plant_id,plant_name,latitude,longitude
56149.0,Seven Mile Creek LFG,44.82983,-91.37313
302.0,Encina,33.1361,-117.3364
473.0,Grand Valley Project Power Plant,39.101667,-108.3456
1378.0,Paradise,37.2608,-86.9783
1378.0,Paradise,37.2608,-86.9783
1443.0,Louis Doc Bonin,30.238038,-92.04626
1443.0,Louis Doc Bonin,30.238038,-92.04626
1443.0,Louis Doc Bonin,30.238038,-92.04626
58352.0,McKinley Paper Co. - Washington Mill,48.134722,-123.4656
958.0,Rantoul,40.312222,-88.15944
958.0,Rantoul,40.312222,-88.15944
2236.0,Fairbury,40.133872,-97.18429
2236.0,Fairbury,40.133872,-97.18429
2236.0,Fairbury,40.133872,-97.18429
2324.0,Reid Gardner,36.657347,-114.6333
2500.0,Ravenswood,40.759167,-73.94611
2713.0,L V Sutton Steam,34.283056,-77.98528
2824.0,Stanton,47.286643,-101.3319
2824.0,Stanton,47.286643,-101.3319
2951.0,Horseshoe Lake,35.50866,-97.17969
8050.0,Juneau,44.0575,-90.0242
10560.0,Jesup Plant,31.6593,-81.8439
54757.0,Grand Blanc Generating Station,42.908815,-83.72509
54789.0,Georgia-Pacific Brewton Mill,31.077,-87.1116
10741.0,Clear Lake Cogeneration Ltd,29.6255,-95.067
10741.0,Clear Lake Cogeneration Ltd,29.6255,-95.067
10741.0,Clear Lake Cogeneration Ltd,29.6255,-95.067
10741.0,Clear Lake Cogeneration Ltd,29.6255,-95.067
10741.0,Clear Lake Cogeneration Ltd,29.6255,-95.067
54035.0,Roanoke Valley Energy Facility I,36.4364,-77.6167
54755.0,Roanoke Valley Energy Facility II,36.4364,-77.6167
54841.0,Thiele Kaolin Sandersville,32.9708,-82.8028
54841.0,Thiele Kaolin Sandersville,32.9708,-82.8028
54849.0,Thiele Kaolin Reedy Creek,33.2708,-82.4569
54849.0,Thiele Kaolin Reedy Creek,33.2708,-82.4569
55494.0,Tri Center Naniwa Energy,39.55715,-119.5178
55494.0,Tri Center Naniwa Energy,39.55715,-119.5178
55494.0,Tri Center Naniwa Energy,39.55715,-119.5178
55494.0,Tri Center Naniwa Energy,39.55715,-119.5178
56080.0,SJ/SC WPCP,37.4344,-121.9464
56080.0,SJ/SC WPCP,37.4344,-121.9464
271.0,Pittsburg Power,38.039168,-121.8945
271.0,Pittsburg Power,38.039168,-121.8945
271.0,Pittsburg Power,38.039168,-121.8945
511.0,Trinidad (CO),37.178979,-104.4875
1393.0,R S Nelson,30.2844,-93.2911
2015.0,Truman,43.828415,-94.43691
2015.0,Truman,43.828415,-94.43691
2015.0,Truman,43.828415,-94.43691
2015.0,Truman,43.828415,-94.43691
6567.0,Block Island,41.175556,-71.5711
50243.0,Bucksport Generation LLC,44.5738,-68.8046
50736.0,Pure Hedge LLC,41.712448,-71.82225
50771.0,Viking Energy of Northumberland,40.9172,-76.8146
54327.0,Toyon Power Station,34.146253,-118.3049
54327.0,Toyon Power Station,34.146253,-118.3049
54734.0,Freeport McMoRan,32.66176,-108.3628
54734.0,Freeport McMoRan,32.66176,-108.3628
54734.0,Freeport McMoRan,32.66176,-108.3628
54734.0,Freeport McMoRan,32.66176,-108.3628
54734.0,Freeport McMoRan,32.66176,-108.3628
55034.0,"Lignetics of Maine, LLC.",44.8061,-70.2186
55034.0,"Lignetics of Maine, LLC.",44.8061,-70.2186
56418.0,Des Plaines Gas Recovery,42.067125,-87.88617
56418.0,Des Plaines Gas Recovery,42.067125,-87.88617
56891.0,Moretown,44.312222,-72.71139
58063.0,SABIC Innovative Plastics Mt. Vernon,37.910278,-87.92611
75.0,Hank Nikkels Plant 1,61.2221,-149.8661
75.0,Hank Nikkels Plant 1,61.2221,-149.8661
260.0,Dynegy Moss Landing Power Plant Hybrid,36.804837,-121.7822
260.0,Dynegy Moss Landing Power Plant Hybrid,36.804837,-121.7822
301.0,El Cajon,32.7958,-116.9722
305.0,Miramar,32.8761,-117.1664
420.0,Broadway (CA),34.1254,-118.148
492.0,South Plant,38.824444,-104.8333
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
612.0,Fort Myers,26.6967,-81.7831
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
613.0,Lauderdale,26.0686,-80.1984
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
617.0,Port Everglades,26.0856,-80.1253
638.0,Suwannee River,30.376389,-83.18056
638.0,Suwannee River,30.376389,-83.18056
638.0,Suwannee River,30.376389,-83.18056
1010.0,Wabash River,39.53,-87.4247
1010.0,Wabash River,39.53,-87.4247
1010.0,Wabash River,39.53,-87.4247
1010.0,Wabash River,39.53,-87.4247
1124.0,Atlantic,41.409,-95.0
1740.0,River Rouge,42.2739,-83.1119
2144.0,Marshall (MO),39.1228,-93.2064
6046.0,DeBary,28.903863,-81.33233
6559.0,George M Sullivan Generation Plant 2,61.229713,-149.7167
6559.0,George M Sullivan Generation Plant 2,61.229713,-149.7167
10125.0,Honeywell Farms,40.69728,-73.79978
10125.0,Honeywell Farms,40.69728,-73.79978
10125.0,Honeywell Farms,40.69728,-73.79978
10125.0,Honeywell Farms,40.69728,-73.79978
10125.0,Honeywell Farms,40.69728,-73.79978
10125.0,Honeywell Farms,40.69728,-73.79978
10199.0,West Ford Flat Power Plant,38.7881,-122.7219
10199.0,West Ford Flat Power Plant,38.7881,-122.7219
10395.0,GRS Coyote Canyon,33.613,-117.8219
10472.0,Puente Hills Energy Recovery,34.0233,-118.0241
10472.0,Puente Hills Energy Recovery,34.0233,-118.0241
10472.0,Puente Hills Energy Recovery,34.0233,-118.0241
10604.0,Hawaiian Comm & Sugar Puunene Mill,20.867453,-156.454
10604.0,Hawaiian Comm & Sugar Puunene Mill,20.867453,-156.454
10604.0,Hawaiian Comm & Sugar Puunene Mill,20.867453,-156.454
10672.0,Cedar Bay Generating Company LP,30.4225,-81.6064
10820.0,Aliso Water Management Agency,33.537922,-117.7059
10820.0,Aliso Water Management Agency,33.537922,-117.7059
50202.0,WPS Power Niagara,43.0804,-79.0082
50397.0,Pixelle Specialty Solutions LLC - Spring Grove Facility,39.870935,-76.86812
50709.0,Thermo Greeley,40.4406,-104.6863
54286.0,Rolls Royce,39.7398,-86.2118
55161.0,MM Lopez Energy,34.2925,-118.3894
56170.0,Mid Valley Plant,34.1425,-117.4274
56170.0,Mid Valley Plant,34.1425,-117.4274
57845.0,AC Landfill Energy LLC,39.4175,-74.54222
57848.0,WC Landfill Energy LLC,40.831012,-75.01578
57932.0,Wentzville Assembly & Contiguous,38.82,-90.81806
59395.0,City of Tulare Water Facility,36.185,-119.375
1403.0,Nine Mile Point,29.9472,-90.1458
10148.0,White Pine Electric Power,46.7644,-89.5669
54579.0,Rupert Cogen Project,42.6056,-113.6839
54794.0,Buffalo Ridge Windplant WPP 1993,44.216812,-96.23715
57828.0,Tulsa LFG LLC,36.161953,-96.18651
58179.0,MTSU Power Co-Gen Plant,35.851389,-86.365
58179.0,MTSU Power Co-Gen Plant,35.851389,-86.365
58179.0,MTSU Power Co-Gen Plant,35.851389,-86.365
58179.0,MTSU Power Co-Gen Plant,35.851389,-86.365
58179.0,MTSU Power Co-Gen Plant,35.851389,-86.365
621.0,Turkey Point,25.4356,-80.3308
1394.0,Willow Glen,30.2743,-91.1164
1394.0,Willow Glen,30.2743,-91.1164
1394.0,Willow Glen,30.2743,-91.1164
1587.0,Exelon L Street,42.3392,-71.0353
1826.0,Grand Haven Diesel Plant,43.0598,-86.2379
1826.0,Grand Haven Diesel Plant,43.0598,-86.2379
1826.0,Grand Haven Diesel Plant,43.0598,-86.2379
1826.0,Grand Haven Diesel Plant,43.0598,-86.2379
2289.0,Fort Calhoun,41.520522,-96.07751
3459.0,Sabine,30.0242,-93.878
7437.0,Galena Electric Utility,64.74417,-156.8736
54291.0,Sherwin Alumina,27.883588,-97.26097
54291.0,Sherwin Alumina,27.883588,-97.26097
54291.0,Sherwin Alumina,27.883588,-97.26097
54291.0,Sherwin Alumina,27.883588,-97.26097
54606.0,University of Texas at San Antonio,29.5889,-98.6139
54882.0,CenturyLink Regional HQ,36.0205,-78.516
55098.0,Frontera Energy Center,26.208,-98.3992
55098.0,Frontera Energy Center,26.208,-98.3992
55098.0,Frontera Energy Center,26.208,-98.3992
56163.0,Kennecott Power Plant,40.7119,-112.1225
56163.0,Kennecott Power Plant,40.7119,-112.1225
56163.0,Kennecott Power Plant,40.7119,-112.1225
58648.0,Indian River BioEnergy Center,27.585278,-80.48194
1400.0,Teche,29.822222,-91.5425
2241.0,C W Burdick,40.9228,-98.3269
2241.0,C W Burdick,40.9228,-98.3269
6017.0,Newton,38.9361,-88.2781
10412.0,Kalaheo Hydro,21.936075,-159.5286
52006.0,LaO Energy Systems,30.3186,-91.2325
56534.0,El Sobrante Gas Recovery,33.793842,-117.4751
56534.0,El Sobrante Gas Recovery,33.793842,-117.4751
56534.0,El Sobrante Gas Recovery,33.793842,-117.4751
56535.0,Waste Management Simi Valley LFGTE,34.2822,-118.7944
56535.0,Waste Management Simi Valley LFGTE,34.2822,-118.7944
59282.0,Green Machine,39.108889,-76.77139
727.0,Mitchell (GA),31.444728,-84.1347
727.0,Mitchell (GA),31.444728,-84.1347
727.0,Mitchell (GA),31.444728,-84.1347
733.0,Kraft,32.1486,-81.1458
3888.0,Wanapum,46.8731,-119.9703
10600.0,MVUT,32.765,-117.1639
10748.0,Marina Landfill Gas,36.7131,-121.7686
50277.0,ReEnergy Chateaugay Power Station,44.8927,-74.0746
50534.0,Santa Clara (85C),37.7361,-121.6475
50932.0,Des Moines Wastewater Reclamation Fac,41.573415,-93.55774
50932.0,Des Moines Wastewater Reclamation Fac,41.573415,-93.55774
50932.0,Des Moines Wastewater Reclamation Fac,41.573415,-93.55774
50936.0,Winnebago County Landfill Gas,44.083,-88.5411
57053.0,Alakanuk,62.6833,-164.6544
57053.0,Alakanuk,62.6833,-164.6544
57053.0,Alakanuk,62.6833,-164.6544
57132.0,Nine Mile Gas Processing Plant,35.9408,-99.3033
57132.0,Nine Mile Gas Processing Plant,35.9408,-99.3033
57132.0,Nine Mile Gas Processing Plant,35.9408,-99.3033
57712.0,Beacon Power Flywheel System 2,42.6617,-71.405
1784.0,Twin Falls (MI),45.8719,-88.0694
1784.0,Twin Falls (MI),45.8719,-88.0694
1784.0,Twin Falls (MI),45.8719,-88.0694
1784.0,Twin Falls (MI),45.8719,-88.0694
1784.0,Twin Falls (MI),45.8719,-88.0694
2048.0,Sweatt,32.2925,-88.7461
2048.0,Sweatt,32.2925,-88.7461
2144.0,Marshall (MO),39.1228,-93.2064
3143.0,TalenEnergy Martins Creek LLC Harrisburg,40.257865,-76.8579
6567.0,Block Island,41.175556,-71.5711
8106.0,Tipton,41.7717,-91.1321
10748.0,Marina Landfill Gas,36.7131,-121.7686
50284.0,American Eagle Paper Mills,40.679853,-78.23346
50284.0,American Eagle Paper Mills,40.679853,-78.23346
50284.0,American Eagle Paper Mills,40.679853,-78.23346
50284.0,American Eagle Paper Mills,40.679853,-78.23346
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
54924.0,General Mills West Chicago,41.8794,-88.22
171.0,Mabelvale,34.635997,-92.4096
171.0,Mabelvale,34.635997,-92.4096
1409.0,Michoud,30.0081,-89.9372
1409.0,Michoud,30.0081,-89.9372
1740.0,River Rouge,42.2739,-83.1119
1830.0,James De Young,42.7956,-86.1133
1961.0,Austin Northeast,43.7014,-92.9626
3000.0,Boomer Lake Station,36.1438,-97.0681
3686.0,Provo,40.242907,-111.6631
3686.0,Provo,40.242907,-111.6631
3686.0,Provo,40.242907,-111.6631
3686.0,Provo,40.242907,-111.6631
3686.0,Provo,40.242907,-111.6631
6306.0,Valdez,61.1303,-146.3647
6306.0,Valdez,61.1303,-146.3647
6306.0,Valdez,61.1303,-146.3647
6314.0,Emmonak,62.777694,-164.5315
6319.0,Hooper Bay,61.530858,-166.1019
10611.0,Georgia-Pacific Palatka Operations,29.6807,-81.6809
10820.0,Aliso Water Management Agency,33.537922,-117.7059
50062.0,San Joaquin Cogen,37.8062,-121.2771
54578.0,Glenns Ferry Cogen Facility,42.953989,-115.2937
55578.0,Hueco Mountain Wind Ranch,31.7158,-105.9908
56006.0,Harrisonburg Power Plant,38.4319,-78.8642
898.0,Wood River,38.8639,-90.1347
898.0,Wood River,38.8639,-90.1347
1559.0,Riverside (MD),39.2369,-76.5133
1866.0,Wyandotte,42.2081,-83.1453
1866.0,Wyandotte,42.2081,-83.1453
2378.0,B L England,39.2908,-74.6364
2378.0,B L England,39.2908,-74.6364
2378.0,B L England,39.2908,-74.6364
2378.0,B L England,39.2908,-74.6364
2836.0,Avon Lake,41.504453,-82.05462
4259.0,Endicott Station,42.0317,-84.755
6225.0,Jasper 2,38.4004,-86.9146
10071.0,Portsmouth Genco LLC,36.8702,-76.3529
10071.0,Portsmouth Genco LLC,36.8702,-76.3529
10115.0,Grossmont Hospital,32.77973,-117.0064
10115.0,Grossmont Hospital,32.77973,-117.0064
10186.0,Anson Abenaki Hydros,44.7975,-69.8867
57842.0,Wabash Valley Power IGCC,39.53,-87.4247
58518.0,WSACC Power Generation Facility,35.326111,-80.54222
59260.0,"Hidden View Dairy, LLC",41.032778,-87.0725
47.0,Colbert,34.7439,-87.8486
47.0,Colbert,34.7439,-87.8486
47.0,Colbert,34.7439,-87.8486
47.0,Colbert,34.7439,-87.8486
47.0,Colbert,34.7439,-87.8486
991.0,Eagle Valley (IN),39.48517,-86.4183
991.0,Eagle Valley (IN),39.48517,-86.4183
991.0,Eagle Valley (IN),39.48517,-86.4183
991.0,Eagle Valley (IN),39.48517,-86.4183
991.0,Eagle Valley (IN),39.48517,-86.4183
1010.0,Wabash River,39.53,-87.4247
1010.0,Wabash River,39.53,-87.4247
1010.0,Wabash River,39.53,-87.4247
1010.0,Wabash River,39.53,-87.4247
1091.0,George Neal North,42.32517,-96.37971
1091.0,George Neal North,42.32517,-96.37971
1385.0,Dale,37.8806,-84.2619
1385.0,Dale,37.8806,-84.2619
1695.0,B C Cobb,43.258768,-86.24227
1695.0,B C Cobb,43.258768,-86.24227
1720.0,J C Weadock,43.639927,-83.84471
1720.0,J C Weadock,43.639927,-83.84471
1723.0,J R Whiting,41.792114,-83.44948
1723.0,J R Whiting,41.792114,-83.44948
1723.0,J R Whiting,41.792114,-83.44948
1745.0,Trenton Channel,42.1217,-83.1808
1987.0,Lanesboro,43.720026,-91.97774
2080.0,Montrose,38.3114,-93.9348
2123.0,Columbia (MO),38.964646,-92.31677
2249.0,Laurel,42.430539,-97.09081
2963.0,Northeastern,36.4317,-95.7008
3559.0,Silas Ray,25.9131,-97.5214
6139.0,Welsh,33.05522,-94.83999
7549.0,Milwaukee County,43.046,-88.0281
50544.0,Port Townsend Paper,48.0931,-122.7958
55551.0,Baytown,29.6744,-94.9139
55551.0,Baytown,29.6744,-94.9139
55551.0,Baytown,29.6744,-94.9139
55551.0,Baytown,29.6744,-94.9139
55552.0,Bluebonnet,29.8108,-95.2539
55552.0,Bluebonnet,29.8108,-95.2539
55552.0,Bluebonnet,29.8108,-95.2539
55552.0,Bluebonnet,29.8108,-95.2539
55588.0,GRS Sunset Farms,30.3431,-97.6203
55588.0,GRS Sunset Farms,30.3431,-97.6203
55588.0,GRS Sunset Farms,30.3431,-97.6203
55588.0,GRS Sunset Farms,30.3431,-97.6203
59452.0,East. Michigan Univ. Heating Plant,42.248889,-83.62889
629.0,G E Turner,28.869577,-81.27396
629.0,G E Turner,28.869577,-81.27396
629.0,G E Turner,28.869577,-81.27396
637.0,Rio Pinar,28.541515,-81.25407
643.0,Lansing Smith,30.2686,-85.7003
643.0,Lansing Smith,30.2686,-85.7003
2150.0,Palmyra Municipal,39.8,-91.52518
2150.0,Palmyra Municipal,39.8,-91.52518
2150.0,Palmyra Municipal,39.8,-91.52518
2150.0,Palmyra Municipal,39.8,-91.52518
2150.0,Palmyra Municipal,39.8,-91.52518
2230.0,Chappell,41.092589,-102.4715
2249.0,Laurel,42.430539,-97.09081
2549.0,C R Huntley Generating Station,42.97,-78.93
2549.0,C R Huntley Generating Station,42.97,-78.93
6558.0,D G Hunter,31.3207,-92.4613
6558.0,D G Hunter,31.3207,-92.4613
7304.0,Palmyra Municipal 2,39.800981,-91.5245
7304.0,Palmyra Municipal 2,39.800981,-91.5245
50426.0,Warm Springs Forest Products,44.764843,-121.2347
50426.0,Warm Springs Forest Products,44.764843,-121.2347
50426.0,Warm Springs Forest Products,44.764843,-121.2347
52048.0,Vanderbilt University Power Plant,36.145896,-86.80383
54814.0,Milagro Cogeneration Plant,36.7367,-107.9417
54814.0,Milagro Cogeneration Plant,36.7367,-107.9417
54814.0,Milagro Cogeneration Plant,36.7367,-107.9417
54814.0,Milagro Cogeneration Plant,36.7367,-107.9417
54935.0,Harford Waste to Energy Facility,39.403936,-76.31716
57350.0,Portsmouth Wind Turbine,41.6144,-71.2514
57508.0,McKinney LFG,33.171094,-96.61231
57508.0,McKinney LFG,33.171094,-96.61231
58466.0,Mesa Solar Array,33.346944,-111.6031
1132.0,Coggon,42.280827,-91.53271
1295.0,Quindaro,39.1492,-94.6381
1321.0,St Francis,39.770868,-101.8101
1556.0,Perryman,39.442836,-76.22176
3494.0,Permian Basin,31.5839,-102.9633
3494.0,Permian Basin,31.5839,-102.9633
50564.0,New Milford Gas Recovery,41.547671,-73.42524
50801.0,Uncasville Mill,41.4336,-72.0983
50945.0,R & R Lumber,42.104338,-123.6773
56017.0,Franklin/Grays,46.3069,-119.1139
56017.0,Franklin/Grays,46.3069,-119.1139
56017.0,Franklin/Grays,46.3069,-119.1139
56017.0,Franklin/Grays,46.3069,-119.1139
57854.0,North Hollywood,34.194444,-118.3903
58472.0,Buena Vista Biomass Power,38.277778,-120.9136
1032.0,Logansport,40.758858,-86.36029
1032.0,Logansport,40.758858,-86.36029
1032.0,Logansport,40.758858,-86.36029
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1308.0,Mulvane Power Plant,37.472448,-97.24675
1771.0,Escanaba,45.771667,-87.06392
1771.0,Escanaba,45.771667,-87.06392
1771.0,Escanaba,45.771667,-87.06392
2171.0,Missouri City,39.231534,-94.30798
2171.0,Missouri City,39.231534,-94.30798
6030.0,Coal Creek,47.377743,-101.1571
10020.0,Cutrale Citrus Juices USA I,28.811828,-81.86527
10108.0,Hampton Facility,42.9383,-70.8406
10280.0,Central Plant,34.871811,-82.36604
10280.0,Central Plant,34.871811,-82.36604
50189.0,Domtar Paper Co LLC Plymouth NC,35.8628,-76.7831
54371.0,Oildale Energy LLC,35.417,-119.0102
55067.0,MPEA Energy Center,41.852709,-87.61851
55067.0,MPEA Energy Center,41.852709,-87.61851
55067.0,MPEA Energy Center,41.852709,-87.61851
56124.0,SPFT - Newberg Cogen,45.2879,-122.9627
56318.0,Fauquier Landfill Gas,38.676344,-77.77775
56318.0,Fauquier Landfill Gas,38.676344,-77.77775
303.0,Kearny,32.834,-117.1338
330.0,El Segundo Power,33.909804,-118.4242
404.0,Scattergood,33.918151,-118.4276
478.0,Zuni,39.737348,-105.017
676.0,C D McIntosh Jr,28.0801,-81.9229
856.0,E D Edwards,40.5958,-89.6631
1037.0,Peru (IN),40.7551,-86.0575
1037.0,Peru (IN),40.7551,-86.0575
1831.0,Eckert Station,42.71839,-84.55808
2008.0,Silver Lake,44.02818,-92.46038
2008.0,Silver Lake,44.02818,-92.46038
2008.0,Silver Lake,44.02818,-92.46038
2008.0,Silver Lake,44.02818,-92.46038
2169.0,Chamois,38.6839,-91.7558
2169.0,Chamois,38.6839,-91.7558
2953.0,Mustang,35.46988,-97.67498
2953.0,Mustang,35.46988,-97.67498
2956.0,Seminole,34.96645,-96.7258
3406.0,Johnsonville,36.0278,-87.9861
3406.0,Johnsonville,36.0278,-87.9861
3406.0,Johnsonville,36.0278,-87.9861
3406.0,Johnsonville,36.0278,-87.9861
3406.0,Johnsonville,36.0278,-87.9861
3406.0,Johnsonville,36.0278,-87.9861
3604.0,J Robert Massengale,33.6039,-101.8408
3604.0,J Robert Massengale,33.6039,-101.8408
3775.0,Clinch River,36.9333,-82.1997
4050.0,Edgewater,43.715142,-87.70586
4054.0,Nelson Dewey Generating Station,42.7225,-91.0085
4054.0,Nelson Dewey Generating Station,42.7225,-91.0085
6329.0,Mountain Village,62.085569,-163.7291
6478.0,Shipman,19.7239,-155.069
6478.0,Shipman,19.7239,-155.069
7937.0,Ponnequin,40.990489,-104.8167
7937.0,Ponnequin,40.990489,-104.8167
10031.0,General Mills Operations Lodi,38.1425,-121.2994
10032.0,Powertrain Warren General Motors,42.467677,-83.03921
10188.0,Cutrale Citrus Juices USA II,28.05485,-81.79817
10437.0,Sunray 2,34.863356,-116.8276
10438.0,Sunray 3,34.863356,-116.8276
50242.0,VC Porterdale Hydroelectric,33.570092,-83.89392
50242.0,VC Porterdale Hydroelectric,33.570092,-83.89392
50730.0,Fairfield Works,33.4885,-86.9212
50730.0,Fairfield Works,33.4885,-86.9212
50730.0,Fairfield Works,33.4885,-86.9212
50730.0,Fairfield Works,33.4885,-86.9212
50811.0,RockTenn Coshocton Mill,40.27971,-81.86234
54587.0,Lincoln Paper & Tissue,45.3669,-68.5106
55611.0,Mingo Junction Energy Center,40.3136,-80.6058
55759.0,Roxana Resource Recovery,38.8311,-90.0119
55759.0,Roxana Resource Recovery,38.8311,-90.0119
55759.0,Roxana Resource Recovery,38.8311,-90.0119
55759.0,Roxana Resource Recovery,38.8311,-90.0119
55762.0,Brickyard Energy Partners LLC,40.1003,-87.6111
55762.0,Brickyard Energy Partners LLC,40.1003,-87.6111
55762.0,Brickyard Energy Partners LLC,40.1003,-87.6111
55762.0,Brickyard Energy Partners LLC,40.1003,-87.6111
55764.0,Upper Rock Energy Partners LLC,41.5367,-90.3761
55764.0,Upper Rock Energy Partners LLC,41.5367,-90.3761
55764.0,Upper Rock Energy Partners LLC,41.5367,-90.3761
55764.0,Upper Rock Energy Partners LLC,41.5367,-90.3761
56216.0,L J Trust,43.4058,-95.6547
56218.0,Zachary Ridge LLC,43.4058,-95.6575
57587.0,The Charleston Clean Energy Facility,38.309167,-81.62222
57587.0,The Charleston Clean Energy Facility,38.309167,-81.62222
58163.0,Mercy Medical Center,40.688333,-73.63083
58967.0,IDE 1 LLC,42.756944,-114.2219
58967.0,IDE 1 LLC,42.756944,-114.2219
58967.0,IDE 1 LLC,42.756944,-114.2219
58968.0,IDE 2 LLC,42.756944,-114.6133
58968.0,IDE 2 LLC,42.756944,-114.6133
58968.0,IDE 2 LLC,42.756944,-114.6133
58969.0,IDE 3 LLC,42.866111,-114.7928
58969.0,IDE 3 LLC,42.866111,-114.7928
58970.0,IDE 4 LLC,42.6825,-114.6281
58970.0,IDE 4 LLC,42.6825,-114.6281
58970.0,IDE 4 LLC,42.6825,-114.6281
58971.0,California Dairy Energy I LLC,36.295,-119.4167
58971.0,California Dairy Energy I LLC,36.295,-119.4167
58971.0,California Dairy Energy I LLC,36.295,-119.4167
59717.0,Framingham State University Plant,42.297949,-71.43607
113.0,Cholla,34.9394,-110.3033
693.0,Vero Beach Municipal Power Plant,27.633382,-80.37755
693.0,Vero Beach Municipal Power Plant,27.633382,-80.37755
693.0,Vero Beach Municipal Power Plant,27.633382,-80.37755
748.0,Phillips,27.4439,-81.3633
748.0,Phillips,27.4439,-81.3633
1248.0,Hutchinson Energy Center,38.0906,-97.87472
1250.0,Lawrence Energy Center,39.0072,-95.26917
1252.0,Tecumseh Energy Center,39.0539,-95.56889
1996.0,Moose Lake,46.454097,-92.76056
3250.0,Darlington County,34.4185,-80.1657
3938.0,Philip Sporn,38.9669,-81.9231
3938.0,Philip Sporn,38.9669,-81.9231
3938.0,Philip Sporn,38.9669,-81.9231
3938.0,Philip Sporn,38.9669,-81.9231
4146.0,E J Stoneman Station,42.70826,-90.98474
4146.0,E J Stoneman Station,42.70826,-90.98474
50578.0,Stowe Power Production Plant,40.27244,-75.67035
50712.0,Altamont Pass Windplant,37.7341,-121.6516
54423.0,Quantum Lake Power LP,28.9158,-81.676
54423.0,Quantum Lake Power LP,28.9158,-81.676
54423.0,Quantum Lake Power LP,28.9158,-81.676
54687.0,Difwind Farms Ltd VIII,35.0506,-118.1714
55370.0,"Green Mountain Storage, LLC",39.851389,-79.07056
55893.0,Partnership Station,27.9253,-82.4414
55893.0,Partnership Station,27.9253,-82.4414
56124.0,SPFT - Newberg Cogen,45.2879,-122.9627
733.0,Kraft,32.1486,-81.1458
733.0,Kraft,32.1486,-81.1458
733.0,Kraft,32.1486,-81.1458
733.0,Kraft,32.1486,-81.1458
1357.0,Green River,37.3636,-87.1214
1357.0,Green River,37.3636,-87.1214
1435.0,Franklin (LA),29.822222,-91.5425
3319.0,Jefferies,33.244404,-79.99091
3319.0,Jefferies,33.244404,-79.99091
3508.0,Valley (TX),33.628143,-96.36761
3508.0,Valley (TX),33.628143,-96.36761
3508.0,Valley (TX),33.628143,-96.36761
10039.0,John Deere Harvester Works,41.524315,-90.43659
10486.0,Boise Cascade International Falls,48.6067,-93.4066
10486.0,Boise Cascade International Falls,48.6067,-93.4066
10486.0,Boise Cascade International Falls,48.6067,-93.4066
10486.0,Boise Cascade International Falls,48.6067,-93.4066
50810.0,Westrock Hodge (LA),32.2752,-92.7277
54410.0,Western Power & Steam Inc,35.440539,-119.0129
54813.0,Shepherd Center,33.8111,-84.3928
57917.0,Bayer CropScience Institute Plant,38.380833,-81.7725
50.0,Widows Creek,34.883022,-85.75525
50.0,Widows Creek,34.883022,-85.75525
1831.0,Eckert Station,42.71839,-84.55808
